Data from Accelerometer (Altitude):
Reading: 854.0, Time Elapsed: 3965
Reading: 853.0, Time Elapsed: 4177
Reading: 833.0, Time Elapsed: 4385
Reading: 832.0, Time Elapsed: 4596
Reading: 854.0, Time Elapsed: 4810
Reading: 854.0, Time Elapsed: 5015
Reading: 854.0, Time Elapsed: 5221
Reading: 840.0, Time Elapsed: 5440
Reading: 831.0, Time Elapsed: 5653
Reading: 854.0, Time Elapsed: 5862
Reading: 854.0, Time Elapsed: 6073
Reading: 832.0, Time Elapsed: 6284
Reading: 831.0, Time Elapsed: 6494
Reading: 831.0, Time Elapsed: 6706
Reading: 854.0, Time Elapsed: 6917
Reading: 853.0, Time Elapsed: 7127
Reading: 831.0, Time Elapsed: 7339
Reading: 837.0, Time Elapsed: 7549
Reading: 853.0, Time Elapsed: 7760
Reading: 854.0, Time Elapsed: 7972
Reading: 853.0, Time Elapsed: 8182
Reading: 854.0, Time Elapsed: 8393
Reading: 854.0, Time Elapsed: 8594
Reading: 854.0, Time Elapsed: 8813
Reading: 854.0, Time Elapsed: 9023
Reading: 853.0, Time Elapsed: 9234

Data from Force Sensor 0:
Reading: 0.0, Time Elapsed: 169
Reading: 0.0, Time Elapsed: 169
Reading: 0.0, Time Elapsed: 169

Data from Force Sensor 1:
Reading: 0.0, Time Elapsed: 380
Reading: 0.0, Time Elapsed: 380
Reading: 0.0, Time Elapsed: 380

Data from Force Sensor 2:
Reading: 0.0, Time Elapsed: 591
Reading: 0.0, Time Elapsed: 591
Reading: 0.0, Time Elapsed: 591

Data from Force Sensor 3:
Reading: 0.0, Time Elapsed: 802
Reading: 0.0, Time Elapsed: 802
Reading: 0.0, Time Elapsed: 802

Data from Force Sensor 4:
Reading: 0.0, Time Elapsed: 1012
Reading: 0.0, Time Elapsed: 1012
Reading: 0.0, Time Elapsed: 1012

Data from Force Sensor 5:
Reading: 0.0, Time Elapsed: 1224
Reading: 0.0, Time Elapsed: 1224
Reading: 0.0, Time Elapsed: 1224

Data from Force Sensor 6:
Reading: 0.0, Time Elapsed: 1426
Reading: 0.0, Time Elapsed: 1426
Reading: 0.0, Time Elapsed: 1426

Data from Force Sensor 7:
Reading: 0.0, Time Elapsed: 1646
Reading: 0.0, Time Elapsed: 1646
Reading: 0.0, Time Elapsed: 1646

Data from Force Sensor 8:
Reading: 0.0, Time Elapsed: 1857
Reading: 0.0, Time Elapsed: 1857
Reading: 0.0, Time Elapsed: 1857

Data from Force Sensor 9:
Reading: 0.0, Time Elapsed: 2067
Reading: 0.0, Time Elapsed: 2067
Reading: 0.0, Time Elapsed: 2067

Data from Force Sensor 10:
Reading: 0.0, Time Elapsed: 2279
Reading: 0.0, Time Elapsed: 2279
Reading: 0.0, Time Elapsed: 2279

Data from Force Sensor 11:
Reading: 0.0, Time Elapsed: 2499
Reading: 38.0, Time Elapsed: 2499
Reading: 0.0, Time Elapsed: 2499

Data from Force Sensor 12:
Reading: 0.0, Time Elapsed: 2701
Reading: 43.0, Time Elapsed: 2701
Reading: 0.0, Time Elapsed: 2701

Data from Force Sensor 13:
Reading: 0.0, Time Elapsed: 2911
Reading: 0.0, Time Elapsed: 2911
Reading: 0.0, Time Elapsed: 2911

Data from Force Sensor 14:
Reading: 0.0, Time Elapsed: 3122
Reading: 0.0, Time Elapsed: 3122
Reading: 0.0, Time Elapsed: 3122

Data from Force Sensor 15:
Reading: 0.0, Time Elapsed: 3333
Reading: 0.0, Time Elapsed: 3333
Reading: 0.0, Time Elapsed: 3333

Data from Force Sensor 16:
Reading: 0.0, Time Elapsed: 3544
Reading: 42.0, Time Elapsed: 3544
Reading: 0.0, Time Elapsed: 3544

Data from Force Sensor 17:
Reading: 0.0, Time Elapsed: 3755
Reading: 40.0, Time Elapsed: 3755
Reading: 0.0, Time Elapsed: 3755

Data from Force Sensor 18:
Reading: 0.0, Time Elapsed: 3965
Reading: 0.0, Time Elapsed: 3965
Reading: 0.0, Time Elapsed: 3965

Data from Force Sensor 19:
Reading: 0.0, Time Elapsed: 4177
Reading: 0.0, Time Elapsed: 4177
Reading: 0.0, Time Elapsed: 4177

Data from Force Sensor 20:
Reading: 0.0, Time Elapsed: 4385
Reading: 39.0, Time Elapsed: 4385
Reading: 0.0, Time Elapsed: 4385

Data from Force Sensor 21:
Reading: 0.0, Time Elapsed: 4596
Reading: 42.0, Time Elapsed: 4596
Reading: 0.0, Time Elapsed: 4596

Data from Force Sensor 22:
Reading: 0.0, Time Elapsed: 4810
Reading: 0.0, Time Elapsed: 4810
Reading: 0.0, Time Elapsed: 4810

Data from Force Sensor 23:
Reading: 0.0, Time Elapsed: 5015
Reading: 0.0, Time Elapsed: 5015
Reading: 0.0, Time Elapsed: 5015

Data from Force Sensor 24:
Reading: 0.0, Time Elapsed: 5221
Reading: 0.0, Time Elapsed: 5221
Reading: 0.0, Time Elapsed: 5221

Data from Force Sensor 25:
Reading: 0.0, Time Elapsed: 5440
Reading: 0.0, Time Elapsed: 5440
Reading: 25.0, Time Elapsed: 5440

Data from Force Sensor 26:
Reading: 0.0, Time Elapsed: 5653
Reading: 0.0, Time Elapsed: 5653
Reading: 43.0, Time Elapsed: 5653

Data from Force Sensor 27:
Reading: 0.0, Time Elapsed: 5862
Reading: 0.0, Time Elapsed: 5862
Reading: 0.0, Time Elapsed: 5862

Data from Force Sensor 28:
Reading: 0.0, Time Elapsed: 6073
Reading: 0.0, Time Elapsed: 6073
Reading: 0.0, Time Elapsed: 6073

Data from Force Sensor 29:
Reading: 0.0, Time Elapsed: 6284
Reading: 0.0, Time Elapsed: 6284
Reading: 41.0, Time Elapsed: 6284

Data from Force Sensor 30:
Reading: 0.0, Time Elapsed: 6494
Reading: 0.0, Time Elapsed: 6494
Reading: 42.0, Time Elapsed: 6494

Data from Force Sensor 31:
Reading: 0.0, Time Elapsed: 6706
Reading: 0.0, Time Elapsed: 6706
Reading: 42.0, Time Elapsed: 6706

Data from Force Sensor 32:
Reading: 0.0, Time Elapsed: 6917
Reading: 0.0, Time Elapsed: 6917
Reading: 0.0, Time Elapsed: 6917

Data from Force Sensor 33:
Reading: 0.0, Time Elapsed: 7127
Reading: 0.0, Time Elapsed: 7127
Reading: 0.0, Time Elapsed: 7127

Data from Force Sensor 34:
Reading: 0.0, Time Elapsed: 7339
Reading: 0.0, Time Elapsed: 7339
Reading: 43.0, Time Elapsed: 7339

Data from Force Sensor 35:
Reading: 0.0, Time Elapsed: 7549
Reading: 0.0, Time Elapsed: 7549
Reading: 31.0, Time Elapsed: 7549

Data from Force Sensor 36:
Reading: 0.0, Time Elapsed: 7760
Reading: 0.0, Time Elapsed: 7760
Reading: 0.0, Time Elapsed: 7760

Data from Force Sensor 37:
Reading: 0.0, Time Elapsed: 7972
Reading: 0.0, Time Elapsed: 7972
Reading: 0.0, Time Elapsed: 7972

Data from Force Sensor 38:
Reading: 0.0, Time Elapsed: 8182
Reading: 0.0, Time Elapsed: 8182
Reading: 0.0, Time Elapsed: 8182

Data from Force Sensor 39:
Reading: 0.0, Time Elapsed: 8393
Reading: 0.0, Time Elapsed: 8393
Reading: 0.0, Time Elapsed: 8393

Data from Force Sensor 40:
Reading: 0.0, Time Elapsed: 8594
Reading: 0.0, Time Elapsed: 8594
Reading: 0.0, Time Elapsed: 8594

Data from Force Sensor 41:
Reading: 0.0, Time Elapsed: 8813
Reading: 0.0, Time Elapsed: 8813
Reading: 0.0, Time Elapsed: 8813

Data from Force Sensor 42:
Reading: 0.0, Time Elapsed: 9023
Reading: 0.0, Time Elapsed: 9023
Reading: 0.0, Time Elapsed: 9023

Data from Force Sensor 43:
Reading: 0.0, Time Elapsed: 9234
Reading: 0.0, Time Elapsed: 9234
Reading: 0.0, Time Elapsed: 9234
