Data from Accelerometer (Altitude):
Reading: 40.0, Time Elapsed: 4780
Reading: 0.0, Time Elapsed: 4780
Reading: 0.0, Time Elapsed: 4780

Data from Force Sensor 21:
Reading: 0.0, Time Elapsed: 4992
Reading: 0.0, Time Elapsed: 4992
Reading: 0.0, Time Elapsed: 4992

Data from Force Sensor 22:
Reading: 0.0, Time Elapsed: 5202
Reading: 0.0, Time Elapsed: 5202
Reading: 0.0, Time Elapsed: 5202

Data from Force Sensor 23:
Reading: 0.0, Time Elapsed: 5414
Reading: 0.0, Time Elapsed: 5414
Reading: 0.0, Time Elapsed: 5414

Data from Force Sensor 24:
Reading: 0.0, Time Elapsed: 5622
Reading: 0.0, Time Elapsed: 5622
Reading: 0.0, Time Elapsed: 5622

Data from Force Sensor 25:
Reading: 0.0, Time Elapsed: 5833
Reading: 0.0, Time Elapsed: 5833
Reading: 0.0, Time Elapsed: 5833
